"x1","x2","x3"
5.17102665508744e-06,5.83570374720372e-06,4.87723662063147e-06
5.07673649160957e-06,4.63400083952343e-06,5.15752900250578e-06
4.93186227146079e-06,5.25434292444662e-06,5.07444504809578e-06
5.16220960628425e-06,4.71410865854144e-06,6.07739212154765e-06
5.72734988484785e-06,5.12964133781302e-06,5.53155938237692e-06
5.80673361017182e-06,5.31848545111551e-06,5.56124028826084e-06
5.03953646373747e-06,5.71223781990181e-06,4.73433750921295e-06
5.76833954713467e-06,5.99186712581423e-06,5.59183887453718e-06
5.59986674528558e-06,5.29837737604795e-06,4.66940455658642e-06
4.86733340215278e-06,5.51394763891136e-06,5.10867648357371e-06
5.08160126901796e-06,5.61323072912649e-06,4.70970799954143e-06
5.24636297697552e-06,5.28003880530092e-06,5.09306354789049e-06
4.98836297613722e-06,5.6078775732327e-06,5.20446770875449e-06
4.96144040074161e-06,5.40515331236946e-06,5.55523582233884e-06
4.62256453077396e-06,5.42505501963289e-06,5.26142590832218e-06
5.68615514502833e-06,5.54887025568151e-06,4.63383489845371e-06
5.07742263904132e-06,5.34682957151513e-06,5.22277760104654e-06
5.17359418248076e-06,4.75752611479192e-06,5.34885788151579e-06
5.47663211766222e-06,4.45808724950671e-06,5.1313008328999e-06
5.07787652550901e-06,4.8782433472675e-06,5.0449022683951e-06
5.25882810245662e-06,4.94737678835544e-06,4.98001674376107e-06
5.39712177064365e-06,4.67119615154543e-06,5.19862150329025e-06
4.88976637105235e-06,5.48706158799844e-06,5.26755985033973e-06
5.73852185164068e-06,5.34207354245533e-06,5.0928610378368e-06
5.63883328820503e-06,4.87165819776902e-06,5.01861881384661e-06
4.81979802026502e-06,4.58355085976545e-06,4.66436796239507e-06
5.33787743208962e-06,5.10853217888543e-06,5.45479640817239e-06
5.30878080538481e-06,5.85771599846077e-06,6.06711482345708e-06
4.8843444261125e-06,5.20895621276e-06,5.12604291315125e-06
5.33685298506456e-06,4.95332056365325e-06,5.35452183653989e-06
5.67445705608757e-06,4.78142761202663e-06,5.42740154887678e-06
5.38624264354899e-06,5.15010898791933e-06,5.23286428455373e-06
5.23973003313564e-06,4.74368375524864e-06,4.90567518188164e-06
5.85043855508193e-06,5.38504921428714e-06,5.38264498103947e-06
5.1158533214351e-06,5.61692276542741e-06,5.82060101151134e-06
5.00483553537002e-06,5.83690411218293e-06,5.97944583213269e-06
4.9244963057925e-06,5.33197091369572e-06,5.38607188935938e-06
4.95839846066299e-06,4.99562607176616e-06,5.18095916381972e-06
4.82233638463732e-06,5.44133398147836e-06,5.30337091498564e-06
5.44650109737086e-06,5.0621647075981e-06,5.47808729875169e-06
5.25463165542887e-06,5.50669695840369e-06,4.82449445934462e-06
5.19269536441383e-06,5.19987592919241e-06,5.17130823692414e-06
5.16858880023062e-06,5.59842724771221e-06,5.33616752218528e-06
5.42733052667267e-06,5.07057250969348e-06,5.93990449416601e-06
4.96971912805094e-06,4.93037634155109e-06,4.94162443389244e-06
5.20521660677672e-06,5.03177279572919e-06,5.1640217590442e-06
5.1085862552457e-06,4.50711714671168e-06,5.46199528980058e-06
4.85635726774804e-06,4.62810145830853e-06,5.08546268209594e-06
5.24175144340671e-06,5.02689339178878e-06,4.95943498121149e-06
5.30871574342307e-06,5.18084358069191e-06,5.43819053940541e-06
5.43460404417089e-06,5.17216742817399e-06,5.50526339843812e-06
5.70648426781842e-06,5.23948779727574e-06,6.49124510178076e-06
5.32002743700949e-06,4.64345121900675e-06,5.01616387774423e-06
4.71530190589512e-06,5.22708196693338e-06,5.14042335657783e-06
5.4305443949233e-06,5.44590081436118e-06,5.05323720422979e-06
4.96397962441711e-06,5.3965043407603e-06,5.02046426071258e-06
4.91187186274222e-06,4.90803308337426e-06,5.25950554356945e-06
5.05929539155538e-06,5.52790690701146e-06,5.01178200224216e-06
5.13412957112547e-06,5.59493504365614e-06,4.72974633215987e-06
4.70607395576136e-06,4.8361018111129e-06,5.47525765400091e-06
6.02277410033483e-06,5.73315195997928e-06,5.3349834466231e-06
5.2723105797754e-06,5.00329615559683e-06,5.22195456193501e-06
5.51995032356966e-06,5.46339173990537e-06,5.27276213528137e-06
5.04860013597532e-06,5.20693945874311e-06,5.46079503285334e-06
5.38219591530967e-06,5.432688991642e-06,4.85188202868577e-06
5.38219501572866e-06,5.83766867867342e-06,5.90316012517168e-06
5.23610994560038e-06,5.2455633329231e-06,4.55269434711456e-06
5.27996935055296e-06,5.1727719086821e-06,5.78236425905349e-06
5.51428516248016e-06,5.23838705077017e-06,5.44791218834407e-06
5.06961656290191e-06,5.30889139385739e-06,5.12761853094421e-06
5.44554034102278e-06,5.13589246115758e-06,4.81370606626161e-06
4.91360935861465e-06,5.097909775627e-06,5.72631252780354e-06
4.76296815855932e-06,5.3018257273716e-06,4.92587013586191e-06
5.37386524915857e-06,5.39965880573508e-06,5.2509075493133e-06
5.31371853225983e-06,4.90197093880385e-06,5.26156815485185e-06
5.32687468341478e-06,4.67057144707118e-06,5.84659064597492e-06
5.41566277670174e-06,5.06918645667222e-06,5.49221926524897e-06
4.69352415087158e-06,5.17902807428126e-06,5.21525519365563e-06
5.31889892980676e-06,4.54135190618467e-06,5.41848465202208e-06
5.3538713012478e-06,5.00678906633414e-06,5.01462420343577e-06
5.15645798237348e-06,4.35847990289232e-06,5.08636162606277e-06
4.9823309053973e-06,4.54656969324016e-06,5.32311479858356e-06
4.94352737211001e-06,4.94738829987752e-06,4.61968007782961e-06
5.13165025368114e-06,5.35557022383711e-06,4.82377893357642e-06
4.92741778683895e-06,4.71419008696395e-06,4.95447486027817e-06
4.47367147912585e-06,5.07845162546144e-06,5.14590472421204e-06
5.11908977810316e-06,5.41069157230087e-06,5.54013198285666e-06
4.27466630715256e-06,5.02805117098006e-06,4.74998096842608e-06
5.00017191475991e-06,5.54222145982873e-06,4.94593792024571e-06
4.91192388833251e-06,5.42970591466653e-06,5.16432555430922e-06
4.75787091902648e-06,4.93685095922451e-06,5.11376048792901e-06
5.16272365663341e-06,5.11095169832388e-06,5.30134761859248e-06
4.92974653217744e-06,5.74732502041095e-06,4.46838582234933e-06
5.17454903102952e-06,5.9532458162956e-06,5.40111417198723e-06
5.41729756758221e-06,5.64905107122482e-06,5.62209698484725e-06
5.23805220149918e-06,5.35373802068799e-06,5.56204145447852e-06
5.22440941907553e-06,5.39678443881894e-06,5.69200865617448e-06
5.16152504514464e-06,5.67456998277449e-06,5.44447690622183e-06
5.06640704979298e-06,5.08340341795425e-06,5.26663385706241e-06
4.69567144410146e-06,5.75713267109402e-06,5.26655030746138e-06
4.40032947991456e-06,5.40355192397267e-06,4.94633879087136e-06
5.30211325403312e-06,5.56729660773409e-06,4.98329842181515e-06
5.59025094692601e-06,5.8973282407754e-06,4.82380989134205e-06
5.22916424968507e-06,5.23740724938324e-06,5.72514527537509e-06
5.78169632192663e-06,5.23204492729811e-06,5.14521599921136e-06
5.13650941037139e-06,5.77924559193766e-06,4.93085092078044e-06
5.01012392562352e-06,5.36391204157709e-06,5.45097032769429e-06
5.61580455623755e-06,4.63567556064745e-06,5.25492142745735e-06
5.14611784895002e-06,5.23437814029534e-06,5.09064055309842e-06
5.44383598437183e-06,5.349971018113e-06,5.4456362350681e-06
5.44914183197704e-06,4.49304900926022e-06,5.72069555316451e-06
4.83952776083631e-06,5.45648867705029e-06,5.65880738474388e-06
5.52644515563556e-06,4.85298492989024e-06,5.36305874932305e-06
5.56021262157266e-06,4.88727645315032e-06,5.34161577127766e-06
5.44528790212765e-06,4.82935965551771e-06,4.8501976181601e-06
5.6633648726313e-06,4.97123672515344e-06,5.03057699927955e-06
5.60027404713793e-06,5.4476910982921e-06,4.77085258283127e-06
5.90618661612445e-06,4.91091278248445e-06,5.10673576087755e-06
5.26123884606157e-06,5.28641900582859e-06,5.91197044911016e-06
5.25448005384087e-06,5.85596504709864e-06,6.19394004965281e-06
5.20324730949414e-06,5.50983332299223e-06,5.53755589586234e-06
5.15500581822148e-06,5.18867626042255e-06,4.99994969670582e-06
4.95010994554803e-06,5.41977017707337e-06,5.03029321759899e-06
5.02590736731238e-06,4.97995885783705e-06,4.70706081809492e-06
5.3341253035479e-06,4.69346029416605e-06,5.12622648774278e-06
5.05828903257117e-06,5.53440214983642e-06,5.18018288588507e-06
5.61880197566241e-06,5.21852024038459e-06,5.21738884986184e-06
5.08644067966589e-06,5.5409927031838e-06,4.97852532642606e-06
4.72692461677255e-06,5.20230692925741e-06,4.62248452293514e-06
5.72373549703567e-06,5.38951379011253e-06,4.72496971763083e-06
5.66996905811575e-06,4.99750506822905e-06,5.04136400432966e-06
5.60225111567204e-06,4.91634609012656e-06,5.0250128643022e-06
4.28562293553194e-06,5.42491116849537e-06,4.94516584197026e-06
4.92633689584136e-06,5.99903667104436e-06,4.79268847472205e-06
5.29324385937687e-06,6.05644572717108e-06,5.11547935236447e-06
4.91121114029789e-06,5.54339184670018e-06,5.48265344928723e-06
5.69156680194733e-06,5.34614245901256e-06,5.24973691098851e-06
5.38262595206815e-06,5.867045449993e-06,5.85953100332385e-06
5.40838253219533e-06,5.94186776817125e-06,5.64706824231176e-06
5.19230773233146e-06,5.17164810889458e-06,5.21478181160317e-06
4.86509307182547e-06,5.21976254844604e-06,5.1447705020286e-06
5.06760870126248e-06,5.56000925394682e-06,5.37004197278961e-06
4.71841306019632e-06,5.6776422957808e-06,5.64607043342857e-06
5.0205425019014e-06,5.48386624789898e-06,5.66966936920575e-06
5.49183339291636e-06,5.61231269315251e-06,5.06983244890064e-06
5.03767457704277e-06,4.85672623718877e-06,4.97891356130499e-06
5.36616094091347e-06,4.66420013414574e-06,5.38101908752998e-06
5.06962063256354e-06,5.60979480669423e-06,5.27203786229546e-06
5.03929618859965e-06,5.15518579494501e-06,4.61052309118806e-06
4.43854916931065e-06,5.19646924493865e-06,4.87312515407354e-06
5.28925075874896e-06,5.40711886137267e-06,5.51585654077095e-06
5.55996161393827e-06,4.56789074444439e-06,6.04488964237688e-06
5.52002476974499e-06,4.77866625733559e-06,5.48974324987313e-06
5.25137219335021e-06,4.81551580703044e-06,5.41434047593257e-06
5.02235088929648e-06,5.06358530210613e-06,5.01876695766955e-06
5.29836400221306e-06,5.18676716965679e-06,5.28741590697549e-06
5.19577202181557e-06,4.97738577428375e-06,5.19512957899307e-06
5.74592885210568e-06,5.33353748147272e-06,5.05497444608451e-06
5.18846904436819e-06,5.52048787195677e-06,5.4375917321066e-06
5.32715943540191e-06,5.26753842546375e-06,5.63383648951533e-06
5.11040927445126e-06,4.8700586110724e-06,4.73088736409039e-06
5.26206402145118e-06,4.50189193953711e-06,4.92809919130913e-06
4.82190614719684e-06,4.76129042241777e-06,4.61394872371356e-06
4.93757389431546e-06,4.18261880827305e-06,5.31997746632915e-06
5.04630017534618e-06,4.31945698024348e-06,5.63983668698488e-06
5.44246573589068e-06,4.71851874631451e-06,5.81202193921626e-06
5.35962533654225e-06,5.29569091403096e-06,5.87440011929404e-06
5.50230630792939e-06,5.52456364338268e-06,5.73898974821842e-06
5.99647773525929e-06,4.97502220102926e-06,5.51433022668062e-06
5.15755109711764e-06,5.21724805392356e-06,4.81536980749751e-06
5.23587853705239e-06,4.94444545483681e-06,5.10579043267775e-06
5.16459633603564e-06,4.87578951364152e-06,5.82627385256398e-06
5.00573270259448e-06,5.01631682332846e-06,5.52752771444322e-06
5.12227594606109e-06,5.5047560766419e-06,5.85992016797809e-06
5.1920607144949e-06,5.53895173287416e-06,5.69480400898022e-06
5.09649191594251e-06,5.38576118692792e-06,5.37174340965468e-06
4.71139981026677e-06,5.20558566618237e-06,4.8487967773861e-06
5.47236599008479e-06,5.18370205376777e-06,4.73344229774038e-06
4.88757164428156e-06,5.19016242952666e-06,5.52531306933634e-06
4.83852840472801e-06,5.34230382957584e-06,5.44207426427879e-06
4.84705290128157e-06,5.65286233540338e-06,5.45703311923974e-06
5.12632593019562e-06,5.10114547419839e-06,5.63723746625508e-06
5.30110495917191e-06,4.85686868819009e-06,5.55897747164285e-06
5.0306661568627e-06,5.07293438260385e-06,4.86910390062318e-06
4.86550745443273e-06,5.12131933059299e-06,4.81721322331895e-06
5.09715409102817e-06,5.22399228147176e-06,4.8960627818603e-06
4.80239017426521e-06,4.71396043480079e-06,4.75398237738237e-06
5.12983202586436e-06,4.35833498949621e-06,4.58396400706581e-06
4.72837434337687e-06,4.69552066554121e-06,4.75447908042617e-06
4.51995983004244e-06,4.4643572122523e-06,5.07948092923727e-06
5.40505441990036e-06,5.06539646972541e-06,5.35625851007435e-06
5.34988240001494e-06,4.84790507616753e-06,5.22373882681666e-06
5.40768146137334e-06,4.77980990885402e-06,5.02717308327338e-06
5.1166771615828e-06,4.90022458528072e-06,5.36224064508257e-06
5.50216128505533e-06,5.15077978816965e-06,5.79872078730156e-06
5.47811078803662e-06,4.90673889544253e-06,5.78693760269163e-06
4.74076839609629e-06,5.05218538483805e-06,4.70382234035762e-06
5.1491387726436e-06,5.24749214694958e-06,5.19415414372628e-06
5.22749374599223e-06,5.19865430416158e-06,5.08254602366755e-06
4.85140377663895e-06,5.37722641219566e-06,5.49186892021913e-06
4.72431934366917e-06,4.31414396979518e-06,5.21198541058115e-06
4.53624468379864e-06,4.83416914973708e-06,5.55177283208751e-06
4.81422210497952e-06,4.54880191884585e-06,5.02812394563636e-06
4.45088925801517e-06,5.26198987185367e-06,5.40995456726154e-06
5.07113130691976e-06,4.99890048563834e-06,5.1856096331651e-06
4.83217690312378e-06,4.74893831853136e-06,4.94695607455546e-06
4.38490852171387e-06,4.79208578437471e-06,4.76083719742134e-06
5.06978055616486e-06,4.739853409228e-06,5.15406630468901e-06
5.39117648872788e-06,5.15740288363937e-06,5.16156131761985e-06
4.60085915940419e-06,4.93521133481316e-06,5.19680303670733e-06
4.88531143651267e-06,5.02477769041747e-06,5.048519951282e-06
5.18326901531196e-06,5.40636231003805e-06,5.89378083744543e-06
4.98499157319951e-06,4.86185561943025e-06,5.50161007337751e-06
5.50893326457256e-06,5.09993086300026e-06,5.82923492063441e-06
5.44416319069486e-06,5.51983491205708e-06,5.92919585115169e-06
5.28392537429838e-06,4.99625397810007e-06,5.17313487161559e-06
4.69006518557834e-06,5.71406817601299e-06,4.83970994996746e-06
5.3244357801214e-06,5.12049769878629e-06,4.89636473553101e-06
5.56233666179466e-06,4.7866526014778e-06,5.33182748213412e-06
4.97608901165035e-06,4.77919748182383e-06,4.67293042844066e-06
4.53847938653704e-06,5.36831512459628e-06,5.00310581757408e-06
4.84273605764925e-06,5.37250976585998e-06,5.03923360371227e-06
4.78976130353548e-06,5.55183465151047e-06,5.22898079960976e-06
5.19440165304263e-06,4.97278042935254e-06,4.52950845717997e-06
4.54186881157469e-06,5.04816086252214e-06,4.12929884242814e-06
4.76219022715369e-06,5.13660806555888e-06,4.91409384041032e-06
5.14777456376335e-06,5.69881013561276e-06,4.92138048042329e-06
4.39542585381287e-06,5.48642378108255e-06,5.16524701139181e-06
5.56971262700825e-06,5.28765434506798e-06,4.55600408320883e-06
6.08167202149897e-06,5.21618168248388e-06,4.71303392526201e-06
5.28322940209297e-06,5.13157339400974e-06,4.52957440880623e-06
4.61025495590701e-06,5.4138727082721e-06,4.52090970911395e-06
4.90390999656896e-06,5.52378219105562e-06,5.2531089924208e-06
4.69319572732731e-06,5.20260312623577e-06,4.96251601389279e-06
5.50572211809227e-06,5.27550788745077e-06,5.02058167317359e-06
5.62933695946689e-06,5.15872537359762e-06,4.8464811091827e-06
5.17282323474671e-06,5.0277781682316e-06,4.56462408522889e-06
5.30440770555152e-06,5.42446236641172e-06,5.27144134862511e-06
4.44074498872849e-06,4.77608956617476e-06,5.31421239502469e-06
5.06432620751089e-06,5.53925021393387e-06,5.09366769386049e-06
5.46071839095809e-06,5.99575636607691e-06,5.19156699555653e-06
5.08195774855876e-06,4.58830680917231e-06,4.95691851375879e-06
4.60021126691412e-06,5.21282161538382e-06,5.11200148469688e-06
5.14429949632956e-06,4.90490366119838e-06,4.8567003952611e-06
5.3470055448061e-06,5.1393404003359e-06,5.54480109247322e-06
5.32350033598737e-06,5.87643190813996e-06,5.70045951626954e-06
5.69756381690094e-06,5.08950051306962e-06,4.74361543102475e-06
5.71754180669526e-06,4.96305127910153e-06,5.10334655579431e-06
5.69125731714082e-06,5.86492033520819e-06,5.59991171454301e-06
5.2561523496572e-06,5.46396950181576e-06,5.47047377862617e-06
5.331751701081e-06,5.13377728260053e-06,5.72070442587929e-06
5.47523595810517e-06,5.2666082802529e-06,5.5332255982992e-06
5.25156153349598e-06,5.0689849936496e-06,5.09717415827694e-06
5.59669476259099e-06,5.19186451361465e-06,5.83775055048047e-06
5.87130513934053e-06,5.17046261188413e-06,4.54525703637638e-06
5.22383483766419e-06,5.52736014551345e-06,4.80469321643191e-06
4.84188573639768e-06,5.16227319829817e-06,4.80040404623604e-06
5.17865331115862e-06,5.64172718199862e-06,4.72774592204786e-06
5.52705918464036e-06,5.26444056615655e-06,4.49232799520559e-06
4.96841473818087e-06,5.24943688782264e-06,5.16314992105057e-06
5.37014298918229e-06,4.78776607471839e-06,4.77159866466788e-06
5.75534145697887e-06,4.89142545701765e-06,5.27537806981016e-06
5.01760409211606e-06,4.71077433206306e-06,5.17739027095251e-06
5.33094105938091e-06,4.48430715040912e-06,5.49240542728734e-06
5.31087247483919e-06,4.51413312331715e-06,5.63628415871888e-06
4.30229440643954e-06,5.34144846006613e-06,4.66981067266495e-06
4.78644342146419e-06,5.00655651061969e-06,5.86444662890481e-06
4.80586934882647e-06,5.11143601304198e-06,4.89476924324896e-06
4.97436017601537e-06,5.06220267503808e-06,5.06513472206711e-06
4.69348753159837e-06,5.08399328195123e-06,5.31962605612562e-06
5.30756624305458e-06,4.43100928083e-06,6.15360793650197e-06
5.22540395396227e-06,4.66040636629447e-06,5.73666235061016e-06
4.66502778297453e-06,5.09473193944038e-06,5.26369300884068e-06
5.20144366585488e-06,5.66275543432644e-06,4.4157073170996e-06
4.52186195158348e-06,5.34380076071423e-06,5.5556500877582e-06
5.16195034177945e-06,4.68602347276314e-06,5.4621964420286e-06
5.14709235853215e-06,4.68360730273014e-06,5.00193864652142e-06
5.53684415360469e-06,4.23084184569082e-06,4.84257466237728e-06
5.43434926113621e-06,4.69661068685101e-06,4.3492348652865e-06
5.58750979401318e-06,4.66855803009585e-06,5.336422413947e-06
5.76635725333285e-06,4.96658486727262e-06,5.23698634536458e-06
5.95000071944861e-06,5.35176298171936e-06,4.73621594706995e-06
5.20888946606835e-06,5.14164619064075e-06,4.96348400623168e-06
4.93973768124584e-06,5.09470465552898e-06,4.96733728143759e-06
5.14171627234986e-06,5.22720925767324e-06,4.67954493630623e-06
5.1872914038313e-06,5.55891163608527e-06,4.98037906879343e-06
4.66659292409329e-06,4.86397135016158e-06,5.18077432899205e-06
5.07445214586041e-06,4.46695020537531e-06,4.85863347088208e-06
5.60784108935264e-06,5.00088916231291e-06,5.40369084757189e-06
5.33727896393607e-06,4.81813424299965e-06,5.59563802397538e-06
5.2696347922961e-06,4.85438352755702e-06,4.6051979826019e-06
5.1517605141844e-06,4.40325290028219e-06,5.68190399119407e-06
4.91418378503075e-06,5.45229230680206e-06,5.17645212111366e-06
4.71854087847828e-06,4.86122663111974e-06,4.66626427304326e-06
4.93411799829841e-06,5.02187709080665e-06,4.93835125845345e-06
5.27809683185048e-06,5.23521981451531e-06,5.29400039802538e-06
6.0076325144559e-06,5.5719530029662e-06,5.26956155531637e-06
4.85144082555429e-06,5.05140809730301e-06,4.78429734749716e-06
4.41458021958911e-06,5.0788789422515e-06,4.41743992039105e-06
4.76902091110606e-06,4.96536355474142e-06,5.62805923757191e-06
4.50440541747743e-06,4.90929165087667e-06,5.09530812962093e-06
4.59752982862264e-06,5.15659093369037e-06,5.23077046083454e-06
4.89797443310088e-06,5.48806034752348e-06,5.27389917987466e-06
4.8916083715638e-06,5.11935059313871e-06,5.27438172759555e-06
4.80060037165881e-06,5.09683723955262e-06,4.70638798709477e-06
4.59747718377314e-06,5.24694173274719e-06,5.07476220101376e-06
5.01641236045502e-06,5.80845607521361e-06,5.12322998539993e-06
5.0348712834552e-06,5.16584359494069e-06,5.45750821905709e-06
4.47529497590771e-06,4.90768330089097e-06,4.55948550463622e-06
5.05373591514558e-06,4.67120690671329e-06,5.0680823060398e-06
4.93985527686399e-06,4.57753004795175e-06,4.92560204802577e-06
4.90473726152994e-06,5.62854244766264e-06,5.16578318279623e-06
4.98002862254415e-06,5.50210623217227e-06,4.92945290896794e-06
4.85094145905368e-06,5.65747449082304e-06,4.51626439292608e-06
4.60247897337894e-06,5.73957805996097e-06,4.76491238431766e-06
5.06301798585709e-06,5.37915270696781e-06,4.47485247643895e-06
5.23384675209126e-06,4.84868256635149e-06,5.0771752162674e-06
4.61172652427261e-06,4.88580844435527e-06,5.13136572094617e-06
4.84520844801931e-06,5.10761648346751e-06,5.20729500329973e-06
5.44046134804051e-06,5.81942954963924e-06,4.88358555202399e-06
5.13255596982006e-06,5.15642370322694e-06,5.16977400562948e-06
4.68553407293465e-06,4.80700005172485e-06,5.30471282864864e-06
3.81406205866392e-06,5.1540261025863e-06,5.8669746666221e-06
4.70004065820659e-06,5.38061694652977e-06,5.49227785104719e-06
5.40222972360612e-06,4.79978147087789e-06,5.20866408022346e-06
5.09725627127188e-06,4.80635116036337e-06,5.5283747994952e-06
4.59989856330143e-06,5.11097837277167e-06,4.26121086523777e-06
5.06958977532696e-06,5.32062869777463e-06,4.62326734272813e-06
4.67264138978381e-06,5.28838077127585e-06,5.01227811846744e-06
4.55911981527449e-06,4.97859092859597e-06,5.41701218414195e-06
4.96808863580737e-06,5.17532553003553e-06,5.17617802693732e-06
5.38571173376307e-06,5.3393782036298e-06,5.0622705466554e-06
4.37637300448641e-06,6.04146908541482e-06,4.89123480937882e-06
4.70904521425997e-06,5.19684419912355e-06,5.43860811789142e-06
5.06657644612776e-06,5.75243218110154e-06,4.98413320351065e-06
4.88045043965701e-06,4.77352600935672e-06,4.72494272730175e-06
5.05635389313513e-06,4.31456666678601e-06,4.68706961180295e-06
5.57416980221171e-06,5.62801804493705e-06,5.23259034790488e-06
5.656635218422e-06,4.77647943809129e-06,4.72547851649429e-06
4.94191546226034e-06,5.02799987875409e-06,5.41761282687603e-06
4.69952868728501e-06,5.28569335344571e-06,5.44145375632674e-06
4.57133116684362e-06,4.26095620170157e-06,4.70986326542415e-06
4.7322398332984e-06,5.09513880979783e-06,5.67694793747884e-06
4.96697442367592e-06,4.93277095735189e-06,5.07091343707513e-06
5.79427231055967e-06,4.99722942449774e-06,5.01239685023039e-06
5.40635820779314e-06,5.0966258215656e-06,5.1211630098127e-06
5.30499265490607e-06,4.730020211133e-06,5.14300173804749e-06
4.91039889574578e-06,4.73901479878584e-06,5.03284861713771e-06
5.64314254012476e-06,4.92452257522305e-06,5.17527548510305e-06
5.33268984385382e-06,4.45067187377935e-06,4.94858625961219e-06
5.35762299694503e-06,4.79633988246016e-06,4.96144168222546e-06
5.27762005009816e-06,4.91006625775159e-06,5.24359539515348e-06
5.23267735796814e-06,5.35193373829563e-06,5.53695881897965e-06
4.62495014218684e-06,5.03124255960466e-06,4.94313604251481e-06
4.8374563147348e-06,5.30913997039186e-06,4.8110988531901e-06
4.515171409139e-06,5.36840293599861e-06,5.02041234545778e-06
4.64453631438345e-06,5.11451334799224e-06,5.08041432876529e-06
4.37770111610738e-06,5.15880275368999e-06,5.70217593342675e-06
4.74528381985027e-06,5.4837383235738e-06,5.32882077777843e-06
5.11213065735359e-06,5.09421704455294e-06,5.51106709954762e-06
5.7714845583237e-06,5.46809068935005e-06,4.7391083111073e-06
5.23783724039335e-06,4.7306147070897e-06,5.2386403329446e-06
4.86368024449111e-06,4.7058275149585e-06,4.65453490355258e-06
4.97592954148227e-06,4.89227829269499e-06,5.08717487959551e-06
4.34012042403813e-06,5.04820526406011e-06,5.21355014596616e-06
5.85602813282869e-06,5.44472477697115e-06,5.2906785204494e-06
4.94271682103423e-06,5.02488190372254e-06,4.81716760356061e-06
5.27780409972028e-06,5.11695762293428e-06,4.88728954715949e-06
4.7549292162065e-06,5.11770169934158e-06,5.3303680230917e-06
4.58899084711736e-06,5.16840456674337e-06,4.80367929345427e-06
4.73724149552535e-06,4.72209939199133e-06,5.23281457449927e-06
5.16110561936574e-06,5.21730253043031e-06,4.96506602997834e-06
4.94638490251919e-06,5.73995721346053e-06,5.1730911358056e-06
5.32964957031795e-06,5.1983164089438e-06,5.16114843353927e-06
5.05000494249276e-06,5.15030066032304e-06,5.30366661555201e-06
4.32765426933333e-06,5.70179017000313e-06,5.22080715007082e-06
4.87254696602139e-06,5.296210813883e-06,5.73126486253304e-06
5.08727406840729e-06,5.160244241852e-06,5.57993581332162e-06
5.49566417379966e-06,5.67323868562692e-06,5.21951187768217e-06
5.3569934429642e-06,4.94367553298894e-06,4.70857511997124e-06
5.32840755310806e-06,4.50073515830651e-06,4.99155078671607e-06
4.84641763430636e-06,5.0890229000974e-06,4.67777340132256e-06
5.29305817136543e-06,5.1006083965808e-06,5.52918417538251e-06
5.2401375193396e-06,5.24509101015088e-06,5.39522461035584e-06
4.83401973721061e-06,4.7773185273511e-06,4.8582707410364e-06
5.19736668944396e-06,5.26928536125861e-06,4.65539775611835e-06
5.06728644110853e-06,5.56144829862662e-06,4.30535662139231e-06
4.99057240945513e-06,5.66916277674708e-06,4.87890932512912e-06
4.61881635080593e-06,5.43327649852691e-06,4.663128248352e-06
4.00012432658666e-06,5.39691502360647e-06,4.69130126947684e-06
4.70693972897364e-06,5.46281025432897e-06,5.42773971519897e-06
4.89403513869423e-06,5.16786436689076e-06,5.60453343492616e-06
4.46112845690642e-06,4.76741029441867e-06,5.41438339222038e-06
5.60705869911556e-06,4.85807239992021e-06,4.69289350859757e-06
4.989038534416e-06,4.84635472658233e-06,5.31066464529432e-06
4.35675493719559e-06,5.25800008039969e-06,4.80297378601892e-06
4.58897268891428e-06,4.57101655900012e-06,5.03726323375393e-06
4.84814953475508e-06,4.88200887788987e-06,5.10111483595068e-06
5.60777195059049e-06,5.97388428712333e-06,5.09463449910328e-06
5.26374806106956e-06,5.59495919250532e-06,5.00231148257331e-06
5.16583706808627e-06,5.91977862716182e-06,4.92802704490355e-06
5.40555176882588e-06,5.72474438568147e-06,4.69783338279009e-06
5.00419107366455e-06,5.13125767262701e-06,4.93454181260543e-06
4.9209746608045e-06,4.96376613573177e-06,5.6280526180383e-06
5.37347274887759e-06,5.26092563317979e-06,5.27480873633824e-06
4.67230510852313e-06,5.37691543581335e-06,4.94134073358209e-06
5.21305460452878e-06,5.03980790979872e-06,5.62375750836144e-06
5.3866424676191e-06,5.08326904563373e-06,4.87981808071571e-06
5.66701586421843e-06,5.00401727129475e-06,4.90567341632687e-06
5.23088430174441e-06,5.04227526435827e-06,5.93870144220565e-06
4.59613030156513e-06,5.58852065812894e-06,5.57592861810699e-06
5.32257774438652e-06,5.52761918347006e-06,5.11609602080406e-06
5.23025521716521e-06,5.04332244214494e-06,5.14858276155137e-06
4.5910820411168e-06,4.98411099711685e-06,4.46535837101109e-06
4.47355523402265e-06,5.12203834964465e-06,5.36107478547229e-06
4.95349202559645e-06,4.71112638464541e-06,4.76293593778365e-06
5.10264180213334e-06,5.02129639168688e-06,4.64475545097313e-06
4.729443752125e-06,5.52057014137533e-06,4.91554601003008e-06
5.03985898483521e-06,5.77305942550432e-06,4.68399326514715e-06
5.19690212838713e-06,5.75722976525828e-06,5.59139538291647e-06
4.56523132877838e-06,5.22048699401411e-06,4.74134522019481e-06
5.04355509978579e-06,4.55956945217356e-06,5.59056881284026e-06
4.60090213107425e-06,4.71495085158341e-06,5.78027052548689e-06
4.72322732838559e-06,5.08252400535862e-06,5.64755750932113e-06
